Transaction_ID,Date,Customer_Name,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Payment_Method,City,Rating
T001,2025-03-26,Fajar Nugraha,Smartphone,iPhone 13,1,1200,1200,Credit,Semarang,2.0
T002,2025-02-11,Maya Lestari,Laptop,MacBook Air M2,4,600,2400,Credit,Surabaya,4.0
T003,2025-06-25,Sari Ningsih,Laptop,ASUS Vivobook 15,1,600,600,Debit,Semarang,
T004,2025-06-29,Rudi Hartono,Smartphone,iPhone 13,1,550,550,Credit,Yogyakarta,1.0
T005,2025-05-15,Rina Putri,Laptop,Lenovo IdeaPad 3,3,75,225,Cash,Yogyakarta,
T006,2025-06-05,Budi Santoso,Smartphone,Xiaomi Redmi Note 12,3,25,75,E-Wallet,Medan,4.0
T007,2025-04-03,Sari Ningsih,Aksesoris,Charger Anker,5,75,375,Debit,Makassar,5.0
T008,2025-05-28,Sari Ningsih,Aksesoris,Keyboard Rexus,2,1200,2400,Debit,Semarang,5.0
T009,2025-04-07,Rina Putri,Aksesoris,Keyboard Rexus,4,15,60,Cash,Makassar,1.0
T010,2025-02-05,,Laptop,ASUS Vivobook 15,1,600,600,Credit,Jakarta,5.0
T011,2025-04-29,Andi Saputra,Aksesoris,Earphone JBL,3,850,2550,Cash,Makassar,1.0
T012,2025-03-06,Citra Dewi,Aksesoris,Charger Anker,1,230,230,Credit,Surabaya,4.0
T013,2025-05-21,Rina Putri,Laptop,MacBook Air M2,4,300,1200,Debit,Yogyakarta,1.0
T014,2025-09-10,Fajar Nugraha,Laptop,Lenovo IdeaPad 3,4,230,920,Credit,Bandung,5.0
T015,2025-09-11,Andi Saputra,Aksesoris,Keyboard Rexus,4,75,300,Credit,Surabaya,
T016,2025-08-18,Fajar Nugraha,Smartphone,Samsung A14,3,600,1800,Credit,Bandung,5.0
T017,2025-03-26,Sari Ningsih,Aksesoris,Charger Anker,4,230,920,E-Wallet,Surabaya,3.0
T018,2025-02-14,Budi Santoso,Laptop,HP Pavilion,2,550,1100,Debit,Yogyakarta,
T019,2025-04-18,Rina Putri,Laptop,Lenovo IdeaPad 3,5,1200,6000,Cash,Semarang,1.0
T020,2025-03-09,Sari Ningsih,Aksesoris,Mouse Logitech,4,550,2200,E-Wallet,Surabaya,3.0
T021,2025-04-27,,Laptop,Lenovo IdeaPad 3,2,15,30,Cash,Semarang,3.0
T022,2025-07-28,Eko Prasetyo,Laptop,ASUS Vivobook 15,2,40,80,E-Wallet,Jakarta,2.0
T023,2025-07-31,Fajar Nugraha,Smartphone,Samsung A14,2,550,1100,Credit,Makassar,
T024,2025-02-10,Andi Saputra,Smartphone,Xiaomi Redmi Note 12,1,1200,1200,Credit,Medan,5.0
T025,2025-02-04,Rudi Hartono,Laptop,ASUS Vivobook 15,1,25,25,E-Wallet,Jakarta,2.0
T026,2025-07-11,Sari Ningsih,Aksesoris,Earphone JBL,4,40,160,Credit,Bandung,3.0
T027,2025-04-06,Fajar Nugraha,Aksesoris,Mouse Logitech,4,15,60,E-Wallet,Makassar,3.0
T028,2025-07-05,Maya Lestari,Aksesoris,Mouse Logitech,3,300,900,Credit,Surabaya,4.0
T029,2025-04-26,Lina Oktaviani,Aksesoris,Charger Anker,5,1200,6000,Credit,Bandung,
T030,2025-07-13,Fajar Nugraha,Smartphone,Xiaomi Redmi Note 12,4,15,60,Credit,Jakarta,
T031,2025-07-21,Sari Ningsih,Smartphone,iPhone 13,1,25,25,E-Wallet,Medan,1.0
T032,2025-10-01,Maya Lestari,Smartphone,iPhone 13,5,1200,6000,E-Wallet,Surabaya,4.0
T033,2025-03-15,,Smartphone,iPhone 13,4,1200,4800,Credit,Surabaya,2.0
T034,2025-02-09,Rudi Hartono,Aksesoris,Mouse Logitech,5,15,75,Credit,Makassar,5.0
T035,2025-08-18,Maya Lestari,Smartphone,Oppo A58,4,850,3400,Cash,Medan,2.0
T036,2025-01-15,Citra Dewi,Aksesoris,Charger Anker,1,25,25,Cash,Yogyakarta,2.0
T037,2025-01-09,Fajar Nugraha,Laptop,Lenovo IdeaPad 3,2,300,600,Cash,Bandung,
T038,2025-03-12,Fajar Nugraha,Aksesoris,Earphone JBL,2,850,1700,Debit,Semarang,2.0
T039,2025-05-01,Lina Oktaviani,Aksesoris,Mouse Logitech,2,550,1100,Debit,Surabaya,3.0
T040,2025-10-01,Citra Dewi,Aksesoris,Keyboard Rexus,3,850,2550,Debit,Medan,1.0
T041,2025-05-24,Maya Lestari,Smartphone,iPhone 13,3,230,690,E-Wallet,Semarang,2.0
T042,2025-07-07,Sari Ningsih,Smartphone,Samsung A14,3,75,225,Debit,Semarang,1.0
T043,2025-03-05,Sari Ningsih,Smartphone,iPhone 13,5,600,3000,E-Wallet,Makassar,5.0
T044,2025-09-22,,Aksesoris,Keyboard Rexus,4,550,2200,E-Wallet,Jakarta,5.0
T045,2025-08-31,Lina Oktaviani,Laptop,Lenovo IdeaPad 3,3,850,2550,Debit,Surabaya,2.0
T046,2025-04-02,Rina Putri,Laptop,Lenovo IdeaPad 3,4,300,1200,Debit,Bandung,
T047,2025-07-12,Maya Lestari,Laptop,Lenovo IdeaPad 3,4,230,920,Debit,Medan,4.0
T048,2025-05-31,Rina Putri,Aksesoris,Charger Anker,5,230,1150,Cash,Yogyakarta,1.0
T049,2025-06-26,Sari Ningsih,Smartphone,Xiaomi Redmi Note 12,3,230,690,Debit,Makassar,4.0
T050,2025-07-05,Andi Saputra,Laptop,MacBook Air M2,1,550,550,Credit,Bandung,
T051,2025-04-10,Fajar Nugraha,Aksesoris,Keyboard Rexus,4,1200,4800,Cash,Makassar,1.0
T052,2025-04-30,Maya Lestari,Laptop,MacBook Air M2,2,25,50,Credit,Makassar,2.0
T053,2025-02-09,Lina Oktaviani,Aksesoris,Keyboard Rexus,5,75,375,Credit,Bandung,5.0
T054,2025-05-12,Sari Ningsih,Laptop,ASUS Vivobook 15,2,40,80,E-Wallet,Makassar,2.0
T055,2025-02-27,Sari Ningsih,Laptop,MacBook Air M2,2,230,460,E-Wallet,Semarang,2.0
T056,2025-04-06,Maya Lestari,Aksesoris,Charger Anker,1,15,15,Cash,Jakarta,5.0
T057,2025-05-28,Lina Oktaviani,Aksesoris,Earphone JBL,2,850,1700,Credit,Surabaya,
T058,2025-07-19,Fajar Nugraha,Smartphone,Oppo A58,3,15,45,Credit,Medan,2.0
T059,2025-02-07,Sari Ningsih,Laptop,ASUS Vivobook 15,5,15,75,Credit,Jakarta,3.0
T060,2025-03-15,Rudi Hartono,Aksesoris,Keyboard Rexus,2,300,600,Cash,Semarang,2.0
T061,2025-09-19,Lina Oktaviani,Smartphone,Samsung A14,1,40,40,Cash,Makassar,2.0
T062,2025-04-16,Rudi Hartono,Smartphone,Samsung A14,4,230,920,E-Wallet,Medan,
T063,2025-04-21,Rudi Hartono,Laptop,Lenovo IdeaPad 3,1,850,850,E-Wallet,Medan,5.0
T064,2025-03-17,Budi Santoso,Laptop,HP Pavilion,5,300,1500,Credit,Surabaya,3.0
T065,2025-02-28,Citra Dewi,Smartphone,Xiaomi Redmi Note 12,2,550,1100,E-Wallet,Yogyakarta,
T066,2025-01-26,Maya Lestari,Smartphone,Samsung A14,5,1200,6000,Cash,Jakarta,3.0
T067,2025-05-27,Citra Dewi,Smartphone,Oppo A58,5,1200,6000,Credit,Medan,3.0
T068,2025-08-06,Maya Lestari,Laptop,HP Pavilion,2,550,1100,E-Wallet,Makassar,3.0
T069,2025-06-12,Andi Saputra,Smartphone,Oppo A58,4,1200,4800,Debit,Bandung,5.0
T070,2025-03-26,Maya Lestari,Laptop,HP Pavilion,4,300,1200,E-Wallet,Semarang,3.0
T071,2025-07-13,Lina Oktaviani,Laptop,ASUS Vivobook 15,1,75,75,Cash,Makassar,5.0
T072,2025-05-11,Rudi Hartono,Smartphone,Samsung A14,1,300,300,Debit,Medan,
T073,2025-01-05,Budi Santoso,Laptop,MacBook Air M2,4,850,3400,Cash,Jakarta,1.0
T074,2025-03-08,Fajar Nugraha,Aksesoris,Earphone JBL,2,15,30,Debit,Surabaya,4.0
T075,2025-02-11,Eko Prasetyo,Laptop,MacBook Air M2,2,850,1700,Debit,Surabaya,3.0
T076,2025-05-22,Budi Santoso,Laptop,MacBook Air M2,3,75,225,Cash,Surabaya,1.0
T077,2025-01-10,Maya Lestari,Aksesoris,Charger Anker,3,75,225,Credit,Makassar,4.0
T078,2025-09-03,Sari Ningsih,Laptop,MacBook Air M2,4,25,100,Cash,Makassar,
T079,2025-03-24,Budi Santoso,Smartphone,Xiaomi Redmi Note 12,5,850,4250,E-Wallet,Surabaya,3.0
T080,2025-04-22,Budi Santoso,Smartphone,Xiaomi Redmi Note 12,2,230,460,E-Wallet,Yogyakarta,5.0
T081,2025-05-25,Fajar Nugraha,Aksesoris,Earphone JBL,1,300,300,E-Wallet,Semarang,1.0
T082,2025-01-02,Budi Santoso,Smartphone,iPhone 13,5,300,1500,Cash,Bandung,4.0
T083,2025-02-26,Eko Prasetyo,Laptop,Lenovo IdeaPad 3,2,230,460,Credit,Yogyakarta,3.0
T084,2025-04-10,,Smartphone,iPhone 13,5,850,4250,Credit,Semarang,2.0
T085,2025-08-19,Rina Putri,Aksesoris,Earphone JBL,1,550,550,Debit,Medan,5.0
T086,2025-04-20,Budi Santoso,Laptop,MacBook Air M2,5,230,1150,Credit,Bandung,3.0
T087,2025-08-16,Rudi Hartono,Aksesoris,Keyboard Rexus,5,850,4250,E-Wallet,Jakarta,1.0
T088,2025-03-11,Rudi Hartono,Smartphone,Samsung A14,4,15,60,Debit,Surabaya,3.0
T089,2025-04-19,Fajar Nugraha,Laptop,ASUS Vivobook 15,1,40,40,Debit,Jakarta,5.0
T090,2025-04-10,Rudi Hartono,Aksesoris,Charger Anker,2,25,50,Cash,Semarang,5.0
T091,2025-01-10,Citra Dewi,Laptop,ASUS Vivobook 15,2,600,1200,Credit,Semarang,2.0
T092,2025-09-14,Rudi Hartono,Aksesoris,Mouse Logitech,5,850,4250,Credit,Semarang,
T093,2025-09-15,Rudi Hartono,Laptop,ASUS Vivobook 15,1,850,850,E-Wallet,Bandung,2.0
T094,2025-04-07,Sari Ningsih,Aksesoris,Earphone JBL,1,25,25,E-Wallet,Surabaya,
T095,2025-02-24,Andi Saputra,Aksesoris,Keyboard Rexus,3,15,45,Cash,Medan,
T096,2025-01-26,Rudi Hartono,Smartphone,Oppo A58,5,300,1500,Cash,Surabaya,4.0
T097,2025-01-02,Citra Dewi,Aksesoris,Keyboard Rexus,2,40,80,Cash,Surabaya,3.0
T098,2025-07-24,Sari Ningsih,Smartphone,Samsung A14,1,850,850,Credit,Yogyakarta,5.0
T099,2025-03-28,Citra Dewi,Laptop,HP Pavilion,2,25,50,Credit,Yogyakarta,3.0
T100,2025-03-13,Fajar Nugraha,Smartphone,Oppo A58,5,300,1500,Credit,Makassar,2.0
T101,2025-02-16,Sari Ningsih,Smartphone,Samsung A14,2,550,1100,Debit,Semarang,3.0
T102,2025-08-07,Maya Lestari,Laptop,Lenovo IdeaPad 3,5,1200,6000,Debit,Yogyakarta,4.0
T103,2025-09-07,Rudi Hartono,Aksesoris,Earphone JBL,4,25,100,Credit,Makassar,5.0
T104,2025-09-03,Lina Oktaviani,Laptop,MacBook Air M2,4,1200,4800,Debit,Yogyakarta,1.0
T105,2025-05-02,Rudi Hartono,Laptop,ASUS Vivobook 15,2,15,30,Debit,Yogyakarta,5.0
T106,2025-05-19,Rina Putri,Aksesoris,Keyboard Rexus,2,550,1100,E-Wallet,Makassar,3.0
T107,2025-02-07,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,4,25,100,E-Wallet,Bandung,2.0
T108,2025-01-02,Rina Putri,Aksesoris,Earphone JBL,1,300,300,Credit,Jakarta,2.0
T109,2025-05-11,Eko Prasetyo,Smartphone,Samsung A14,2,230,460,Credit,Surabaya,5.0
T110,2025-03-01,Rudi Hartono,Laptop,Lenovo IdeaPad 3,1,550,550,E-Wallet,Medan,4.0
T111,2025-04-21,Lina Oktaviani,Smartphone,Samsung A14,1,850,850,Credit,Yogyakarta,2.0
T112,2025-05-20,,Aksesoris,Keyboard Rexus,5,40,200,Cash,Surabaya,2.0
T113,2025-01-04,Eko Prasetyo,Smartphone,iPhone 13,4,15,60,Credit,Surabaya,1.0
T114,2025-05-29,Fajar Nugraha,Aksesoris,Mouse Logitech,4,300,1200,Credit,Surabaya,2.0
T115,2025-08-21,Andi Saputra,Smartphone,Oppo A58,4,230,920,E-Wallet,Medan,1.0
T116,2025-07-15,Eko Prasetyo,Aksesoris,Charger Anker,5,15,75,Cash,Medan,5.0
T117,2025-01-10,Fajar Nugraha,Smartphone,Oppo A58,2,230,460,Credit,Makassar,2.0
T118,2025-02-20,Lina Oktaviani,Aksesoris,Charger Anker,3,230,690,Credit,Jakarta,5.0
T119,2025-03-13,,Aksesoris,Earphone JBL,2,850,1700,E-Wallet,Semarang,
T120,2025-08-10,Sari Ningsih,Smartphone,Oppo A58,2,15,30,Debit,Yogyakarta,
T121,2025-07-28,Citra Dewi,Aksesoris,Keyboard Rexus,5,40,200,E-Wallet,Yogyakarta,2.0
T122,2025-06-08,Citra Dewi,Aksesoris,Charger Anker,3,75,225,Debit,Semarang,1.0
T123,2025-08-23,,Laptop,MacBook Air M2,2,550,1100,E-Wallet,Medan,5.0
T124,2025-06-23,Maya Lestari,Laptop,Lenovo IdeaPad 3,5,850,4250,Credit,Medan,5.0
T125,2025-07-15,Fajar Nugraha,Aksesoris,Earphone JBL,1,230,230,E-Wallet,Semarang,
T126,2025-05-11,Maya Lestari,Smartphone,Oppo A58,1,40,40,Credit,Surabaya,2.0
T127,2025-03-07,Fajar Nugraha,Aksesoris,Mouse Logitech,1,25,25,Credit,Yogyakarta,1.0
T128,2025-09-26,Budi Santoso,Smartphone,Xiaomi Redmi Note 12,4,15,60,Credit,Semarang,2.0
T129,2025-02-21,Fajar Nugraha,Smartphone,iPhone 13,2,1200,2400,Credit,Makassar,3.0
T130,2025-05-25,Eko Prasetyo,Laptop,HP Pavilion,3,600,1800,Cash,Semarang,5.0
T131,2025-08-05,Citra Dewi,Laptop,HP Pavilion,4,15,60,E-Wallet,Surabaya,2.0
T132,2025-07-31,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,3,25,75,Cash,Surabaya,5.0
T133,2025-07-12,,Aksesoris,Keyboard Rexus,4,15,60,Cash,Semarang,
T134,2025-07-29,Fajar Nugraha,Laptop,HP Pavilion,1,15,15,Credit,Surabaya,2.0
T135,2025-02-09,Eko Prasetyo,Aksesoris,Charger Anker,4,1200,4800,E-Wallet,Surabaya,1.0
T136,2025-01-06,Andi Saputra,Aksesoris,Charger Anker,3,15,45,Cash,Jakarta,
T137,2025-05-22,Citra Dewi,Aksesoris,Keyboard Rexus,3,850,2550,Credit,Semarang,5.0
T138,2025-05-20,Rudi Hartono,Smartphone,iPhone 13,3,75,225,Cash,Semarang,1.0
T139,2025-05-30,Citra Dewi,Aksesoris,Mouse Logitech,2,300,600,E-Wallet,Yogyakarta,3.0
T140,2025-07-14,Eko Prasetyo,Aksesoris,Keyboard Rexus,3,1200,3600,Debit,Yogyakarta,2.0
T141,2025-07-22,Sari Ningsih,Laptop,MacBook Air M2,4,75,300,Cash,Semarang,3.0
T142,2025-03-05,Citra Dewi,Aksesoris,Charger Anker,1,25,25,Debit,Makassar,4.0
T143,2025-03-25,Rudi Hartono,Aksesoris,Mouse Logitech,4,75,300,Debit,Medan,
T144,2025-09-27,Sari Ningsih,Laptop,Lenovo IdeaPad 3,5,1200,6000,Debit,Makassar,1.0
T145,2025-03-23,Maya Lestari,Aksesoris,Mouse Logitech,3,550,1650,Credit,Surabaya,
T146,2025-04-01,Lina Oktaviani,Aksesoris,Mouse Logitech,2,850,1700,Debit,Medan,2.0
T147,2025-05-29,Budi Santoso,Aksesoris,Earphone JBL,5,230,1150,E-Wallet,Yogyakarta,
T148,2025-06-07,Eko Prasetyo,Laptop,HP Pavilion,2,300,600,Credit,Jakarta,2.0
T149,2025-03-28,Lina Oktaviani,Smartphone,iPhone 13,2,600,1200,Debit,Jakarta,4.0
T150,2025-08-29,Rudi Hartono,Smartphone,iPhone 13,1,40,40,Debit,Makassar,4.0
T151,2025-09-18,Sari Ningsih,Smartphone,Xiaomi Redmi Note 12,5,25,125,Debit,Semarang,3.0
T152,2025-08-29,Andi Saputra,Smartphone,Samsung A14,5,600,3000,Debit,Yogyakarta,4.0
T153,2025-09-29,Eko Prasetyo,Laptop,HP Pavilion,2,75,150,Cash,Semarang,1.0
T154,2025-06-04,Sari Ningsih,Smartphone,iPhone 13,5,300,1500,Credit,Semarang,2.0
T155,2025-03-01,Lina Oktaviani,Laptop,Lenovo IdeaPad 3,5,25,125,E-Wallet,Jakarta,
T156,2025-02-17,Rudi Hartono,Aksesoris,Charger Anker,3,40,120,E-Wallet,Semarang,1.0
T157,2025-07-02,Fajar Nugraha,Laptop,Lenovo IdeaPad 3,5,75,375,Credit,Makassar,4.0
T158,2025-02-26,Maya Lestari,Laptop,MacBook Air M2,5,850,4250,E-Wallet,Medan,4.0
T159,2025-08-18,Budi Santoso,Laptop,Lenovo IdeaPad 3,1,25,25,Credit,Jakarta,4.0
T160,2025-04-12,Fajar Nugraha,Aksesoris,Charger Anker,3,1200,3600,Credit,Makassar,
T161,2025-05-02,Budi Santoso,Laptop,HP Pavilion,3,75,225,Cash,Medan,2.0
T162,2025-02-16,Sari Ningsih,Smartphone,Oppo A58,5,600,3000,E-Wallet,Semarang,4.0
T163,2025-09-03,Andi Saputra,Smartphone,Samsung A14,3,850,2550,E-Wallet,Semarang,
T164,2025-09-15,Andi Saputra,Laptop,HP Pavilion,4,40,160,E-Wallet,Surabaya,5.0
T165,2025-02-03,Maya Lestari,Smartphone,Samsung A14,1,300,300,Cash,Semarang,
T166,2025-02-03,,Smartphone,Xiaomi Redmi Note 12,3,40,120,E-Wallet,Semarang,2.0
T167,2025-09-23,Andi Saputra,Laptop,MacBook Air M2,2,25,50,Credit,Semarang,5.0
T168,2025-08-25,Rudi Hartono,Aksesoris,Mouse Logitech,3,25,75,E-Wallet,Bandung,2.0
