Transaction_ID,Date,Customer_Name,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Payment_Method,City,Rating
T169,2025-09-09,Budi Santoso,Laptop,ASUS Vivobook 15,4,1200,4800,Cash,Semarang,
T170,2025-05-17,,Aksesoris,Mouse Logitech,5,1200,6000,Credit,Yogyakarta,5.0
T171,2025-01-23,Maya Lestari,Laptop,Lenovo IdeaPad 3,2,25,50,Debit,Bandung,
T172,2025-08-29,Maya Lestari,Smartphone,Samsung A14,3,600,1800,Credit,Medan,
T173,2025-07-27,,Laptop,ASUS Vivobook 15,1,15,15,Credit,Makassar,
T174,2025-01-22,Lina Oktaviani,Smartphone,iPhone 13,5,300,1500,E-Wallet,Semarang,3.0
T175,2025-03-31,Budi Santoso,Aksesoris,Charger Anker,5,15,75,Cash,Jakarta,3.0
T176,2025-05-29,Andi Saputra,Smartphone,Samsung A14,5,1200,6000,E-Wallet,Bandung,1.0
T177,2025-02-03,Citra Dewi,Laptop,ASUS Vivobook 15,1,850,850,Debit,Bandung,2.0
T178,2025-04-20,Sari Ningsih,Laptop,ASUS Vivobook 15,2,40,80,E-Wallet,Semarang,3.0
T179,2025-02-09,Budi Santoso,Laptop,Lenovo IdeaPad 3,3,850,2550,Debit,Medan,4.0
T180,2025-03-04,Sari Ningsih,Laptop,Lenovo IdeaPad 3,4,600,2400,E-Wallet,Bandung,3.0
T181,2025-09-03,,Smartphone,Oppo A58,3,15,45,Cash,Jakarta,
T182,2025-01-27,Eko Prasetyo,Smartphone,Samsung A14,3,230,690,Credit,Medan,5.0
T183,2025-09-27,Fajar Nugraha,Smartphone,iPhone 13,5,300,1500,Credit,Yogyakarta,4.0
T184,2025-01-15,Andi Saputra,Smartphone,iPhone 13,3,600,1800,Cash,Jakarta,3.0
T185,2025-09-14,Maya Lestari,Laptop,ASUS Vivobook 15,3,75,225,Debit,Medan,2.0
T186,2025-09-26,Citra Dewi,Aksesoris,Earphone JBL,3,25,75,E-Wallet,Medan,2.0
T187,2025-08-19,Sari Ningsih,Laptop,MacBook Air M2,2,75,150,Debit,Medan,2.0
T188,2025-04-25,Fajar Nugraha,Aksesoris,Keyboard Rexus,4,25,100,Credit,Medan,4.0
T189,2025-02-18,Rina Putri,Smartphone,Oppo A58,4,40,160,Cash,Bandung,4.0
T190,2025-09-19,Sari Ningsih,Aksesoris,Keyboard Rexus,2,1200,2400,E-Wallet,Bandung,1.0
T191,2025-02-28,Andi Saputra,Smartphone,iPhone 13,1,40,40,Credit,Makassar,3.0
T192,2025-09-17,Budi Santoso,Smartphone,iPhone 13,4,550,2200,Debit,Makassar,5.0
T193,2025-07-20,Maya Lestari,Aksesoris,Earphone JBL,5,40,200,Credit,Bandung,2.0
T194,2025-04-04,Eko Prasetyo,Aksesoris,Keyboard Rexus,5,300,1500,Debit,Yogyakarta,2.0
T195,2025-02-15,Citra Dewi,Aksesoris,Earphone JBL,3,1200,3600,E-Wallet,Jakarta,5.0
T196,2025-05-28,Rudi Hartono,Laptop,HP Pavilion,4,15,60,Debit,Bandung,2.0
T197,2025-04-30,Lina Oktaviani,Laptop,ASUS Vivobook 15,5,75,375,Debit,Medan,
T198,2025-01-05,Sari Ningsih,Laptop,ASUS Vivobook 15,5,300,1500,Cash,Surabaya,2.0
T199,2025-05-13,Rudi Hartono,Aksesoris,Earphone JBL,1,600,600,Debit,Medan,1.0
T200,2025-02-17,Budi Santoso,Smartphone,Xiaomi Redmi Note 12,4,230,920,Credit,Makassar,2.0
T201,2025-07-25,Budi Santoso,Laptop,MacBook Air M2,1,550,550,Credit,Medan,3.0
T202,2025-01-24,Sari Ningsih,Smartphone,Xiaomi Redmi Note 12,4,550,2200,Debit,Semarang,
T203,2025-06-02,Citra Dewi,Aksesoris,Mouse Logitech,4,40,160,Credit,Semarang,1.0
T204,2025-05-02,Rudi Hartono,Laptop,MacBook Air M2,4,230,920,Debit,Bandung,2.0
T205,2025-06-16,,Aksesoris,Keyboard Rexus,4,75,300,Cash,Surabaya,5.0
T206,2025-01-11,Rudi Hartono,Smartphone,Xiaomi Redmi Note 12,4,15,60,E-Wallet,Makassar,
T207,2025-04-05,Rudi Hartono,Laptop,Lenovo IdeaPad 3,3,300,900,Cash,Surabaya,
T208,2025-02-23,Eko Prasetyo,Laptop,MacBook Air M2,4,600,2400,Cash,Medan,
T209,2025-03-18,Maya Lestari,Laptop,MacBook Air M2,1,230,230,Debit,Yogyakarta,
T210,2025-04-14,Andi Saputra,Laptop,ASUS Vivobook 15,2,600,1200,Debit,Jakarta,1.0
T211,2025-02-26,Budi Santoso,Laptop,Lenovo IdeaPad 3,1,600,600,E-Wallet,Bandung,1.0
T212,2025-09-24,Sari Ningsih,Laptop,Lenovo IdeaPad 3,5,550,2750,E-Wallet,Yogyakarta,3.0
T213,2025-04-26,Maya Lestari,Laptop,HP Pavilion,3,1200,3600,E-Wallet,Surabaya,
T214,2025-05-24,Rina Putri,Aksesoris,Charger Anker,4,40,160,E-Wallet,Bandung,3.0
T215,2025-09-07,Maya Lestari,Laptop,HP Pavilion,5,25,125,E-Wallet,Bandung,1.0
T216,2025-09-28,Fajar Nugraha,Smartphone,Samsung A14,1,850,850,Credit,Makassar,1.0
T217,2025-03-28,Andi Saputra,Laptop,ASUS Vivobook 15,1,230,230,Cash,Surabaya,
T218,2025-02-04,,Smartphone,iPhone 13,1,550,550,Cash,Yogyakarta,
T219,2025-03-04,Eko Prasetyo,Smartphone,Samsung A14,3,75,225,E-Wallet,Bandung,2.0
T220,2025-08-29,Sari Ningsih,Smartphone,iPhone 13,4,1200,4800,Debit,Jakarta,4.0
T221,2025-08-18,Eko Prasetyo,Laptop,ASUS Vivobook 15,4,230,920,E-Wallet,Semarang,3.0
T222,2025-05-13,Fajar Nugraha,Laptop,Lenovo IdeaPad 3,1,1200,1200,E-Wallet,Yogyakarta,3.0
T223,2025-01-07,Budi Santoso,Laptop,Lenovo IdeaPad 3,5,550,2750,Debit,Jakarta,
T224,2025-04-05,Lina Oktaviani,Smartphone,Samsung A14,1,300,300,Cash,Medan,5.0
T225,2025-03-07,Sari Ningsih,Laptop,MacBook Air M2,3,300,900,Credit,Jakarta,1.0
T226,2025-01-24,Budi Santoso,Aksesoris,Keyboard Rexus,2,1200,2400,Debit,Jakarta,
T227,2025-01-04,Sari Ningsih,Laptop,Lenovo IdeaPad 3,1,550,550,Credit,Yogyakarta,
T228,2025-06-18,Rudi Hartono,Aksesoris,Keyboard Rexus,3,1200,3600,Debit,Surabaya,
T229,2025-02-10,Maya Lestari,Aksesoris,Keyboard Rexus,2,230,460,Credit,Surabaya,
T230,2025-01-27,Budi Santoso,Laptop,Lenovo IdeaPad 3,5,300,1500,E-Wallet,Semarang,1.0
T231,2025-05-26,Lina Oktaviani,Laptop,HP Pavilion,3,15,45,E-Wallet,Yogyakarta,1.0
T232,2025-05-16,Sari Ningsih,Aksesoris,Mouse Logitech,2,1200,2400,Credit,Surabaya,1.0
T233,2025-04-25,Sari Ningsih,Aksesoris,Charger Anker,4,25,100,Cash,Yogyakarta,1.0
T234,2025-08-27,Maya Lestari,Smartphone,Samsung A14,1,40,40,Cash,Semarang,3.0
T235,2025-01-27,Citra Dewi,Laptop,HP Pavilion,5,40,200,E-Wallet,Jakarta,2.0
T236,2025-09-09,Lina Oktaviani,Laptop,HP Pavilion,5,1200,6000,Credit,Bandung,3.0
T237,2025-05-04,Citra Dewi,Aksesoris,Earphone JBL,1,75,75,E-Wallet,Semarang,2.0
T238,2025-02-15,Maya Lestari,Aksesoris,Earphone JBL,3,40,120,Debit,Semarang,3.0
T239,2025-02-25,Sari Ningsih,Smartphone,Samsung A14,5,75,375,E-Wallet,Medan,2.0
T240,2025-03-30,Rina Putri,Smartphone,Samsung A14,2,850,1700,Cash,Yogyakarta,3.0
T241,2025-08-02,Budi Santoso,Laptop,HP Pavilion,4,75,300,Credit,Bandung,
T242,2025-09-17,Andi Saputra,Laptop,Lenovo IdeaPad 3,1,230,230,Debit,Makassar,1.0
T243,2025-04-18,Citra Dewi,Smartphone,Xiaomi Redmi Note 12,4,40,160,Debit,Yogyakarta,4.0
T244,2025-04-01,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,1,300,300,Credit,Surabaya,
T245,2025-04-14,Andi Saputra,Laptop,ASUS Vivobook 15,2,300,600,Cash,Yogyakarta,
T246,2025-02-08,Sari Ningsih,Laptop,HP Pavilion,5,25,125,Cash,Medan,3.0
T247,2025-09-14,Citra Dewi,Laptop,ASUS Vivobook 15,1,25,25,E-Wallet,Semarang,1.0
T248,2025-02-21,Citra Dewi,Aksesoris,Keyboard Rexus,5,850,4250,Credit,Makassar,4.0
T249,2025-06-16,Eko Prasetyo,Laptop,MacBook Air M2,5,550,2750,Credit,Jakarta,1.0
T250,2025-06-15,Rina Putri,Aksesoris,Earphone JBL,4,550,2200,Credit,Semarang,2.0
T251,2025-06-11,Fajar Nugraha,Smartphone,Xiaomi Redmi Note 12,3,1200,3600,Debit,Jakarta,2.0
T252,2025-06-25,Citra Dewi,Laptop,HP Pavilion,4,550,2200,Debit,Medan,1.0
T253,2025-04-05,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,2,230,460,Credit,Surabaya,1.0
T254,2025-03-07,Lina Oktaviani,Smartphone,Samsung A14,4,600,2400,Cash,Medan,3.0
T255,2025-07-08,Lina Oktaviani,Smartphone,Oppo A58,4,1200,4800,Credit,Yogyakarta,5.0
T256,2025-04-23,Fajar Nugraha,Aksesoris,Charger Anker,5,550,2750,Cash,Jakarta,1.0
T257,2025-01-26,Fajar Nugraha,Aksesoris,Mouse Logitech,3,230,690,Debit,Makassar,2.0
T258,2025-05-05,Citra Dewi,Smartphone,Xiaomi Redmi Note 12,3,25,75,Debit,Semarang,5.0
T259,2025-03-25,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,5,15,75,E-Wallet,Yogyakarta,3.0
T260,2025-08-03,Sari Ningsih,Smartphone,iPhone 13,2,1200,2400,Debit,Semarang,2.0
T261,2025-08-08,Lina Oktaviani,Aksesoris,Keyboard Rexus,2,550,1100,Cash,Medan,
T262,2025-03-10,Sari Ningsih,Laptop,Lenovo IdeaPad 3,1,25,25,Cash,Semarang,2.0
T263,2025-06-04,Rina Putri,Smartphone,Samsung A14,5,75,375,E-Wallet,Jakarta,1.0
T264,2025-09-20,Lina Oktaviani,Smartphone,iPhone 13,1,550,550,Credit,Surabaya,1.0
T265,2025-08-16,Rina Putri,Aksesoris,Charger Anker,2,40,80,Credit,Makassar,
T266,2025-02-25,Rudi Hartono,Laptop,MacBook Air M2,2,75,150,Cash,Semarang,2.0
T267,2025-06-03,Fajar Nugraha,Laptop,Lenovo IdeaPad 3,2,15,30,Cash,Medan,5.0
T268,2025-01-06,Budi Santoso,Smartphone,Xiaomi Redmi Note 12,4,75,300,E-Wallet,Jakarta,3.0
T269,2025-07-12,Fajar Nugraha,Smartphone,Xiaomi Redmi Note 12,3,300,900,Credit,Semarang,5.0
T270,2025-02-24,Maya Lestari,Smartphone,Oppo A58,2,550,1100,E-Wallet,Bandung,3.0
T271,2025-07-07,Rina Putri,Smartphone,Oppo A58,3,850,2550,Debit,Semarang,
T272,2025-01-13,Rina Putri,Laptop,MacBook Air M2,3,300,900,Credit,Surabaya,5.0
T273,2025-03-01,Fajar Nugraha,Aksesoris,Charger Anker,1,600,600,Cash,Makassar,2.0
T274,2025-01-09,Citra Dewi,Laptop,MacBook Air M2,3,75,225,Credit,Semarang,
T275,2025-04-01,Rudi Hartono,Smartphone,Xiaomi Redmi Note 12,2,1200,2400,Credit,Semarang,2.0
T276,2025-04-01,Rudi Hartono,Aksesoris,Earphone JBL,2,300,600,Cash,Makassar,1.0
T277,2025-05-20,Sari Ningsih,Smartphone,Xiaomi Redmi Note 12,1,600,600,Credit,Makassar,1.0
T278,2025-09-08,Citra Dewi,Aksesoris,Keyboard Rexus,4,600,2400,Debit,Yogyakarta,4.0
T279,2025-03-22,Rina Putri,Laptop,ASUS Vivobook 15,1,25,25,Debit,Surabaya,2.0
T280,2025-02-20,Rina Putri,Smartphone,Xiaomi Redmi Note 12,4,850,3400,Debit,Surabaya,
T281,2025-02-04,Rina Putri,Smartphone,Oppo A58,5,550,2750,Cash,Jakarta,5.0
T282,2025-09-25,Rina Putri,Laptop,ASUS Vivobook 15,1,40,40,Credit,Surabaya,2.0
T283,2025-05-27,Budi Santoso,Smartphone,Samsung A14,5,75,375,E-Wallet,Surabaya,1.0
T284,2025-08-11,Citra Dewi,Laptop,ASUS Vivobook 15,4,25,100,Credit,Makassar,
T285,2025-01-02,,Laptop,HP Pavilion,2,600,1200,Cash,Yogyakarta,5.0
T286,2025-09-12,Eko Prasetyo,Aksesoris,Charger Anker,3,600,1800,Credit,Bandung,5.0
T287,2025-06-18,Budi Santoso,Aksesoris,Keyboard Rexus,1,15,15,Cash,Jakarta,5.0
T288,2025-05-22,Budi Santoso,Aksesoris,Mouse Logitech,1,40,40,Debit,Makassar,2.0
T289,2025-03-08,Lina Oktaviani,Smartphone,Samsung A14,1,25,25,E-Wallet,Yogyakarta,1.0
T290,2025-05-24,Rina Putri,Smartphone,iPhone 13,2,300,600,Debit,Jakarta,5.0
T291,2025-04-04,Budi Santoso,Aksesoris,Mouse Logitech,4,75,300,E-Wallet,Makassar,5.0
T292,2025-08-05,Maya Lestari,Smartphone,Xiaomi Redmi Note 12,4,850,3400,E-Wallet,Jakarta,5.0
T293,2025-08-16,Budi Santoso,Laptop,HP Pavilion,3,600,1800,Cash,Surabaya,2.0
T294,2025-07-22,Andi Saputra,Aksesoris,Keyboard Rexus,1,850,850,E-Wallet,Surabaya,1.0
T295,2025-03-28,Sari Ningsih,Smartphone,iPhone 13,5,25,125,Debit,Makassar,4.0
T296,2025-06-17,Maya Lestari,Aksesoris,Keyboard Rexus,4,300,1200,Credit,Jakarta,4.0
T297,2025-03-02,Rudi Hartono,Laptop,HP Pavilion,2,1200,2400,Credit,Bandung,3.0
T298,2025-02-27,Eko Prasetyo,Aksesoris,Earphone JBL,4,15,60,Debit,Medan,1.0
T299,2025-02-28,Fajar Nugraha,Laptop,ASUS Vivobook 15,1,300,300,Cash,Medan,1.0
T300,2025-03-15,Rudi Hartono,Aksesoris,Earphone JBL,4,75,300,Debit,Medan,4.0
T301,2025-02-13,Budi Santoso,Laptop,Lenovo IdeaPad 3,3,1200,3600,Credit,Makassar,2.0
T302,2025-08-03,Rudi Hartono,Smartphone,Oppo A58,1,300,300,E-Wallet,Surabaya,5.0
T303,2025-04-04,Citra Dewi,Laptop,ASUS Vivobook 15,4,15,60,Cash,Semarang,
T304,2025-07-28,Andi Saputra,Laptop,Lenovo IdeaPad 3,5,40,200,E-Wallet,Surabaya,4.0
T305,2025-08-01,Andi Saputra,Smartphone,Oppo A58,3,550,1650,Debit,Makassar,1.0
T306,2025-05-04,Sari Ningsih,Aksesoris,Charger Anker,2,25,50,Credit,Medan,2.0
T307,2025-02-14,Lina Oktaviani,Smartphone,iPhone 13,2,230,460,E-Wallet,Makassar,4.0
T308,2025-01-07,Citra Dewi,Aksesoris,Mouse Logitech,1,850,850,Credit,Jakarta,5.0
T309,2025-09-05,Rudi Hartono,Smartphone,Samsung A14,3,75,225,Debit,Bandung,2.0
T310,2025-01-30,Andi Saputra,Laptop,ASUS Vivobook 15,4,75,300,Debit,Makassar,1.0
T311,2025-06-05,Budi Santoso,Laptop,HP Pavilion,5,230,1150,Debit,Medan,2.0
T312,2025-01-29,Lina Oktaviani,Aksesoris,Mouse Logitech,2,1200,2400,Cash,Jakarta,5.0
T313,2025-09-27,Lina Oktaviani,Smartphone,Xiaomi Redmi Note 12,5,550,2750,Debit,Medan,5.0
T314,2025-05-12,Citra Dewi,Laptop,HP Pavilion,4,300,1200,E-Wallet,Surabaya,5.0
T315,2025-04-13,Budi Santoso,Laptop,MacBook Air M2,1,230,230,Cash,Medan,3.0
T316,2025-09-03,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,3,15,45,Cash,Jakarta,3.0
T317,2025-05-07,Andi Saputra,Aksesoris,Charger Anker,4,25,100,Cash,Jakarta,3.0
T318,2025-04-08,Citra Dewi,Aksesoris,Mouse Logitech,5,300,1500,Credit,Yogyakarta,1.0
T319,2025-01-26,Eko Prasetyo,Smartphone,Samsung A14,3,230,690,Debit,Bandung,
T320,2025-06-30,Rina Putri,Smartphone,Oppo A58,3,25,75,Credit,Yogyakarta,3.0
T321,2025-03-29,Rudi Hartono,Laptop,MacBook Air M2,2,600,1200,Cash,Jakarta,
T322,2025-04-21,Eko Prasetyo,Smartphone,Xiaomi Redmi Note 12,5,15,75,E-Wallet,Makassar,4.0
T323,2025-03-15,Sari Ningsih,Laptop,MacBook Air M2,5,300,1500,E-Wallet,Bandung,
T324,2025-07-24,Andi Saputra,Aksesoris,Mouse Logitech,5,600,3000,Cash,Jakarta,
T325,2025-03-25,,Smartphone,iPhone 13,5,25,125,Debit,Surabaya,5.0
T326,2025-07-30,Eko Prasetyo,Smartphone,iPhone 13,1,850,850,Cash,Semarang,4.0
T327,2025-06-01,Lina Oktaviani,Aksesoris,Keyboard Rexus,1,550,550,Cash,Jakarta,2.0
T328,2025-05-24,Fajar Nugraha,Laptop,MacBook Air M2,1,300,300,Debit,Surabaya,3.0
T329,2025-09-21,Maya Lestari,Smartphone,Oppo A58,4,300,1200,Cash,Yogyakarta,
T330,2025-05-28,Rina Putri,Laptop,MacBook Air M2,2,850,1700,Cash,Medan,2.0
T331,2025-04-16,Citra Dewi,Laptop,HP Pavilion,4,230,920,Debit,Bandung,4.0
T332,2025-06-24,Andi Saputra,Aksesoris,Mouse Logitech,5,25,125,Debit,Makassar,2.0
T333,2025-05-09,Maya Lestari,Laptop,Lenovo IdeaPad 3,3,1200,3600,Cash,Bandung,4.0
T334,2025-09-18,Budi Santoso,Laptop,ASUS Vivobook 15,5,600,3000,E-Wallet,Yogyakarta,3.0
T335,2025-02-19,Rina Putri,Aksesoris,Charger Anker,2,25,50,E-Wallet,Yogyakarta,3.0
T336,2025-02-02,Eko Prasetyo,Laptop,Lenovo IdeaPad 3,2,75,150,Debit,Medan,4.0
T337,2025-04-23,Maya Lestari,Aksesoris,Keyboard Rexus,5,40,200,Credit,Jakarta,5.0
T338,2025-08-30,Maya Lestari,Aksesoris,Mouse Logitech,4,850,3400,Cash,Medan,1.0
T339,2025-06-03,Rudi Hartono,Laptop,Lenovo IdeaPad 3,3,300,900,Cash,Yogyakarta,2.0
